Timestamp,Age,Gender,Location,Occupation,Education_Level,Per_Serving,Total_Monthly,Factor_Influence,Often_Restaurant,Recommend_Traditional,Recommend_International,Preference
2024/11/20 11:50:10 PM GMT+8,22,Female,Rural,Student,Local Graduate,7,100,Budget Friendly,Rarely,8,6,Local cuisine
2024/11/20 11:50:15 PM GMT+8,20,Male,City,Student,Local Graduate,20,600,Taste & Craving,Daily,8,10,International cuisine
2024/11/20 11:50:32 PM GMT+8,19,Female,Suburban,Student,Secondary,8,300,Healthy Meal,Rarely,10,7,Local cuisine
2024/11/20 11:50:34 PM GMT+8,19,Female,City,Student,Local Graduate,10,600,Taste & Craving,Weekly,10,6,Local cuisine
2024/11/20 11:50:36 PM GMT+8,18,Female,Rural,Student,Secondary,7,400,Taste & Craving,Rarely,10,10,Local cuisine
2024/11/20 11:50:56 PM GMT+8,26,Female,City,Employed (Non Executive-level),Local Graduate,10,500,Quick & Easy,Weekly,10,7,Local cuisine
2024/11/20 11:51:08 PM GMT+8,22,Female,City,Student,Local Graduate,23,250,Taste & Craving,Weekly,10,5,Local cuisine
2024/11/20 11:51:48 PM GMT+8,22,Male,City,Student,Local Graduate,15,465,Taste & Craving,Monthly,10,5,Local cuisine
2024/11/20 11:52:08 PM GMT+8,19,Female,City,Student,Local Graduate,12,400,Budget Friendly,Weekly,10,8,Local cuisine
2024/11/20 11:52:10 PM GMT+8,20,Female,Suburban,Student,Local Graduate,10,150,Budget Friendly,Rarely,10,8,Local cuisine
2024/11/20 11:52:15 PM GMT+8,18,Female,Suburban,Student,Primary,15,200,Quick & Easy,Daily,8,7,Local cuisine
2024/11/20 11:52:16 PM GMT+8,19,Female,City,Student,Local Graduate,30,500,Taste & Craving,Weekly,8,9,Local cuisine
2024/11/20 11:52:54 PM GMT+8,32,Male,City,Student,Overseas Graduate,10,500,Healthy Meal,Weekly,10,7,Local cuisine
2024/11/20 11:53:04 PM GMT+8,18,Female,City,Student,Local Graduate,10,400,Taste & Craving,Weekly,8,7,Local cuisine
2024/11/20 11:54:35 PM GMT+8,19,Female,City,Student,Secondary,10,400,Healthy Meal,Rarely,7,2,Local cuisine
2024/11/20 11:54:46 PM GMT+8,19,Female,Suburban,Student,Secondary,10,300,Budget Friendly,Monthly,10,9,Local cuisine
2024/11/20 11:55:04 PM GMT+8,18,Male,City,Student,Local Graduate,7,400,Taste & Craving,Weekly,9,8,Local cuisine
2024/11/20 11:55:18 PM GMT+8,19,Female,Rural,Student,Secondary,6,180,Budget Friendly,Rarely,10,8,Local cuisine
2024/11/20 11:55:53 PM GMT+8,19,Male,City,Student,Secondary,50,600,Trending Meal,Weekly,10,10,International cuisine
2024/11/20 11:56:27 PM GMT+8,23,Female,Rural,Student,Local Graduate,10,370,Healthy Meal,Monthly,10,10,Local cuisine
2024/11/20 11:56:47 PM GMT+8,19,Female,Rural,Student,Local Graduate,7,100,Budget Friendly,Rarely,10,10,Local cuisine
2024/11/20 11:57:40 PM GMT+8,24,Female,City,Student,Local Graduate,30,1000,Taste & Craving,Daily,10,3,Local cuisine
2024/11/20 11:57:48 PM GMT+8,19,Female,City,Student,Secondary,10,300,Budget Friendly,Monthly,10,5,Local cuisine
2024/11/20 11:58:13 PM GMT+8,36,Male,City,Employed (Executive-level),Overseas Graduate,0,300,Budget Friendly,Weekly,10,1,Local cuisine
2024/11/20 11:58:46 PM GMT+8,20,Female,City,Student,Local Graduate,50,300,Taste & Craving,Weekly,10,10,Local cuisine
2024/11/20 11:58:58 PM GMT+8,21,Female,Suburban,Student,Local Graduate,15,400,Taste & Craving,Weekly,10,8,Local cuisine
2024/11/20 11:59:31 PM GMT+8,19,Female,City,Student,Local Graduate,15,100,Taste & Craving,Monthly,10,5,Local cuisine
2024/11/20 11:59:58 PM GMT+8,19,Female,City,Student,Secondary,7,210,Taste & Craving,Rarely,8,8,Local cuisine
2024/11/20 11:59:59 PM GMT+8,20,Female,Suburban,Student,Local Graduate,9,350,Taste & Craving,Monthly,9,5,Local cuisine
2024/11/21 12:00:36 AM GMT+8,21,Female,Suburban,Student,Local Graduate,12,300,Taste & Craving,Weekly,10,3,Local cuisine
2024/11/21 12:00:36 AM GMT+8,18,Male,City,Student,Secondary,20,340,Taste & Craving,Weekly,9,8,Local cuisine
2024/11/21 12:00:40 AM GMT+8,23,Female,Rural,Student,Local Graduate,10,600,Budget Friendly,Weekly,9,6,Local cuisine
2024/11/21 12:00:56 AM GMT+8,23,Female,Suburban,Student,Local Graduate,10,300,Budget Friendly,Weekly,10,7,Local cuisine
2024/11/21 12:01:04 AM GMT+8,21,Female,City,Student,Local Graduate,10,400,Budget Friendly,Weekly,5,5,Local cuisine
2024/11/21 12:01:48 AM GMT+8,18,Female,City,Student,Local Graduate,20,300,Budget Friendly,Monthly,10,7,Local cuisine
2024/11/21 12:02:04 AM GMT+8,21,Female,Suburban,Student,Local Graduate,20,300,Taste & Craving,Monthly,7,8,International cuisine
2024/11/21 12:02:06 AM GMT+8,18,Female,Rural,Student,Secondary,5,150,Budget Friendly,Weekly,10,6,Local cuisine
2024/11/21 12:02:34 AM GMT+8,18,Female,City,Student,Local Graduate,6,360,Budget Friendly,Rarely,9,6,Local cuisine
2024/11/21 12:03:18 AM GMT+8,20,Female,City,Student,Secondary,10,350,Budget Friendly,Weekly,10,8,Local cuisine
2024/11/21 12:03:27 AM GMT+8,22,Female,Suburban,Student,Local Graduate,7,210,Budget Friendly,Rarely,10,5,International cuisine
2024/11/21 12:03:46 AM GMT+8,18,Female,Suburban,Student,Local Graduate,10,300,Taste & Craving,Monthly,10,4,Local cuisine
2024/11/21 12:04:31 AM GMT+8,20,Male,Suburban,Student,Secondary,10,300,Healthy Meal,Daily,9,6,Local cuisine
2024/11/21 12:05:28 AM GMT+8,18,Female,City,Student,Secondary,10,170,Budget Friendly,Rarely,9,7,Local cuisine
2024/11/21 12:05:36 AM GMT+8,20,Female,City,Student,Local Graduate,15,300,Taste & Craving,Weekly,9,7,Local cuisine
2024/11/21 12:05:51 AM GMT+8,19,Female,City,Student,Local Graduate,50,150,Budget Friendly,Monthly,10,10,Local cuisine
2024/11/21 12:06:44 AM GMT+8,23,Female,Suburban,Self employed,Local Graduate,15,300,Taste & Craving,Rarely,9,5,Local cuisine
2024/11/21 12:09:12 AM GMT+8,21,Female,City,Student,Local Graduate,8,600,Taste & Craving,Weekly,10,4,Local cuisine
2024/11/21 12:11:38 AM GMT+8,18,Female,City,Student,Local Graduate,15,200,Taste & Craving,Daily,8,7,Local cuisine
2024/11/21 12:12:50 AM GMT+8,21,Female,Suburban,Student,Local Graduate,10,180,Budget Friendly,Monthly,8,6,Local cuisine
2024/11/21 12:12:57 AM GMT+8,18,Female,City,Student,Local Graduate,5,200,Budget Friendly,Daily,8,7,Local cuisine
2024/11/21 12:13:31 AM GMT+8,19,Female,City,Student,Secondary,5,200,Budget Friendly,Monthly,5,7,Local cuisine
2024/11/21 12:13:57 AM GMT+8,19,Female,Suburban,Student,Local Graduate,10,300,Quick & Easy,Daily,8,8,International cuisine
2024/11/21 12:14:07 AM GMT+8,19,Female,City,Student,Local Graduate,7,450,Budget Friendly,Rarely,5,2,Local cuisine
2024/11/21 2:27:39 PM GMT+8,18,Female,City,Student,Local Graduate,10,600,Quick & Easy,Weekly,10,5,Local cuisine
2024/11/21 2:28:37 PM GMT+8,20,Female,Rural,Student,Local Graduate,6,300,Budget Friendly,Rarely,10,9,Local cuisine
2024/11/21 2:30:19 PM GMT+8,18,Female,City,Student,Local Graduate,15,450,Budget Friendly,Weekly,10,10,Local cuisine
2024/11/21 2:35:46 PM GMT+8,20,Female,City,Student,Secondary,11,100,Taste & Craving,Monthly,10,7,Local cuisine
2024/11/21 3:12:28 PM GMT+8,26,Female,City,Student,Local Graduate,10,500,Healthy Meal,Rarely,10,5,Local cuisine
2024/11/21 3:15:42 PM GMT+8,20,Male,Suburban,Student,Secondary,5,200,Budget Friendly,Daily,10,5,Local cuisine
2024/11/21 3:31:38 PM GMT+8,20,Female,City,Student,Local Graduate,20,500,Taste & Craving,Rarely,10,7,Local cuisine
2024/11/21 5:10:36 PM GMT+8,19,Female,Rural,Student,Local Graduate,15,450,Budget Friendly,Rarely,10,8,Local cuisine
2024/11/21 5:15:57 PM GMT+8,18,Female,City,Student,Secondary,24,280,Taste & Craving,Daily,10,9,Local cuisine
2024/11/21 5:37:50 PM GMT+8,19,Female,City,Student,Local Graduate,5,300,Budget Friendly,Rarely,10,7,Local cuisine
2024/11/21 6:24:57 PM GMT+8,24,Male,Rural,Student,Local Graduate,10,300,Budget Friendly,Rarely,8,7,Local cuisine
2024/11/21 6:51:10 PM GMT+8,24,Male,Suburban,Student,Local Graduate,9.5,360,Budget Friendly,Daily,10,1,Local cuisine
2024/11/21 7:19:16 PM GMT+8,22,Female,City,Student,Local Graduate,6,500,Budget Friendly,Monthly,10,8,Local cuisine
2024/11/21 7:31:35 PM GMT+8,24,Female,Rural,Employed (Non Executive-level),Local Graduate,15,200,Budget Friendly,Monthly,10,9,Local cuisine
2024/11/21 8:02:08 PM GMT+8,26,Female,Suburban,Unemployed,Local Graduate,8,250,Healthy Meal,Daily,9,7,Local cuisine
2024/11/21 8:21:17 PM GMT+8,19,Female,Suburban,Student,Local Graduate,10,300,Budget Friendly,Weekly,9,5,Local cuisine
2024/11/21 9:21:51 PM GMT+8,21,Female,City,Student,Local Graduate,15,200,Taste & Craving,Rarely,8,5,Local cuisine
2024/11/21 10:14:29 PM GMT+8,21,Female,Suburban,Student,Local Graduate,12,300,Taste & Craving,Weekly,7,7,International cuisine
2024/11/21 10:52:05 PM GMT+8,24,Male,City,Unemployed,Local Graduate,8,600,Budget Friendly,Daily,10,5,Local cuisine
2024/11/21 10:57:00 PM GMT+8,21,Female,Suburban,Student,Local Graduate,20,550,Taste & Craving,Weekly,10,10,International cuisine
2024/11/21 11:37:01 PM GMT+8,22,Male,Suburban,Student,Local Graduate,15,135,Taste & Craving,Weekly,8,4,International cuisine
2024/11/22 12:45:55 AM GMT+8,18,Female,Rural,Student,Secondary,10,300,Budget Friendly,Rarely,9,5,Local cuisine
2024/11/22 10:30:32 AM GMT+8,25,Female,Rural,Student,Primary,15,90,Quick & Easy,Weekly,6,6,International cuisine
2024/11/22 10:33:27 AM GMT+8,20,Female,Suburban,Student,Local Graduate,15,300,Taste & Craving,Rarely,10,8,Local cuisine
2024/11/22 11:19:02 AM GMT+8,20,Female,City,Student,Local Graduate,10,300,Budget Friendly,Weekly,7,7,Local cuisine
2024/11/22 11:19:31 AM GMT+8,20,Female,City,Student,Local Graduate,12,350,Taste & Craving,Weekly,10,6.5,Local cuisine
2024/11/22 11:21:17 AM GMT+8,22,Female,City,Student,Local Graduate,50,50,Taste & Craving,Monthly,10,5,Local cuisine
2024/11/22 12:20:53 PM GMT+8,24,Female,City,Student,Local Graduate,20,100,Budget Friendly,Monthly,8,5,Local cuisine
2024/11/22 1:45:22 PM GMT+8,23,Female,City,Student,Local Graduate,6,250,Budget Friendly,Monthly,8,8,Local cuisine
2024/11/22 1:52:03 PM GMT+8,25,Female,City,Student,Local Graduate,15,450,Budget Friendly,Weekly,10,7,Local cuisine
2024/11/22 2:09:20 PM GMT+8,20,Female,City,Student,Local Graduate,10,450,Budget Friendly,Weekly,8,6,Local cuisine
2024/11/22 5:54:49 PM GMT+8,20,Female,Suburban,Student,Local Graduate,6,250,Taste & Craving,Weekly,8,6,Local cuisine
2024/11/22 7:08:29 PM GMT+8,22,Female,Rural,Student,Local Graduate,10,450,Taste & Craving,Monthly,10,7,Local cuisine
2024/11/22 7:55:01 PM GMT+8,19,Female,City,Student,Local Graduate,10,300,Taste & Craving,Weekly,10,5,Local cuisine
2024/11/22 10:45:45 PM GMT+8,20,Female,City,Student,Local Graduate,15,400,Taste & Craving,Daily,7,7,Local cuisine
2024/11/22 11:23:29 PM GMT+8,20,Female,City,Student,Local Graduate,7,350,Quick & Easy,Daily,10,8,Local cuisine
2024/11/22 11:32:10 PM GMT+8,21,Female,Suburban,Student,Local Graduate,10,300,Budget Friendly,Rarely,10,7,Local cuisine
2024/11/24 11:33:58 AM GMT+8,22,Female,City,Student,Local Graduate,8,150,Taste & Craving,Monthly,8,2,Local cuisine
2024/11/24 11:34:26 PM GMT+8,00,Male,Suburban,Student,Local Graduate,15,450,Budget Friendly,Weekly,5,5,Local cuisine
2024/11/25 9:12:02 AM GMT+8,20,Female,Rural,Student,Local Graduate,10,600,Taste & Craving,Weekly,8,4,Local cuisine
2024/11/25 9:25:58 AM GMT+8,18,Male,Suburban,Student,Local Graduate,20,400,Budget Friendly,Monthly,9,6,Local cuisine
2024/11/25 9:30:38 AM GMT+8,24,Male,Suburban,Student,Local Graduate,15,800,Taste & Craving,Weekly,8,5,Local cuisine
2024/11/25 11:50:09 AM GMT+8,23,Female,City,Student,Local Graduate,10,350,Budget Friendly,Monthly,10,7,Local cuisine
2024/11/25 3:32:57 PM GMT+8,19,Female,Rural,Student,Secondary,15,450,Budget Friendly,Monthly,9,6,Local cuisine
2024/11/25 5:39:12 PM GMT+8,37,Female,Suburban,Employed (Executive-level),Local Graduate,30,250,Taste & Craving,Rarely,8,6,Local cuisine
2024/11/25 5:56:41 PM GMT+8,19,Female,City,Student,Local Graduate,10,300,Budget Friendly,Rarely,10,10,Local cuisine
2024/11/25 8:41:57 PM GMT+8,21,Female,City,Student,Local Graduate,10,150,Taste & Craving,Weekly,10,7,Local cuisine
2024/11/25 9:49:37 PM GMT+8,22,Female,City,Student,Local Graduate,20,300,Budget Friendly,Weekly,7,5,Local cuisine
2024/11/26 3:26:10 PM GMT+8,19,Female,City,Student,Local Graduate,6,400,Taste & Craving,Rarely,8,8,Local cuisine
2024/11/26 3:27:56 PM GMT+8,20,Female,City,Student,Local Graduate,15,200,Taste & Craving,Monthly,10,8,Local cuisine
2024/11/26 3:42:17 PM GMT+8,19,Female,Rural,Student,Local Graduate,4,30,Budget Friendly,Rarely,10,5,Local cuisine
2024/11/26 3:47:33 PM GMT+8,26,Male,Rural,Student,Local Graduate,10,200,Budget Friendly,Rarely,8,2,Local cuisine
2024/11/26 3:48:32 PM GMT+8,19,Male,City,Student,Local Graduate,5,300,Budget Friendly,Rarely,10,5,Local cuisine
2024/11/26 3:54:21 PM GMT+8,18,Female,City,Student,Local Graduate,5,200,Healthy Meal,Monthly,10,10,Local cuisine
2024/11/26 5:58:51 PM GMT+8,25,Female,City,Employed (Non Executive-level),Local Graduate,20,400,Taste & Craving,Weekly,10,5,Local cuisine
2024/11/26 8:58:45 PM GMT+8,23,Female,City,Student,Local Graduate,8,150,Taste & Craving,Weekly,8,8,Local cuisine
2024/11/27 9:54:22 AM GMT+8,20,Female,City,Student,Local Graduate,15,100,Taste & Craving,Rarely,9.5,9,Local cuisine
2024/11/27 9:57:39 AM GMT+8,24,Female,City,Employed (Non Executive-level),Local Graduate,20,500,Taste & Craving,Rarely,9,5,Local cuisine
2024/11/27 4:19:40 PM GMT+8,23,Female,City,Student,Local Graduate,10,300,Budget Friendly,Monthly,8,7,Local cuisine
2024/11/27 5:15:12 PM GMT+8,23,Female,City,Student,Local Graduate,15,300,Taste & Craving,Rarely,9,6,Local cuisine
2024/11/27 7:23:42 PM GMT+8,22,Female,City,Student,Local Graduate,15,600,Budget Friendly,Daily,8,4,Local cuisine
2024/11/27 9:14:54 PM GMT+8,22,Female,City,Student,Local Graduate,20,1000,Taste & Craving,Daily,9,7,Local cuisine
2024/11/27 9:16:24 PM GMT+8,34,Male,City,Employed (Executive-level),Overseas Graduate,50,2000,Trending Meal,Daily,5,8,International cuisine
2024/11/27 10:31:49 PM GMT+8,19,Female,City,Student,Local Graduate,20,350,Taste & Craving,Weekly,8,7,International cuisine
2024/11/28 1:10:40 AM GMT+8,24,Female,Rural,Student,Local Graduate,6,250,Taste & Craving,Weekly,10,8,Local cuisine
2024/11/28 7:49:03 AM GMT+8,38,Female,City,Employed (Executive-level),Overseas Graduate,20,500,Taste & Craving,Weekly,10,10,Local cuisine
2024/11/28 8:04:16 AM GMT+8,26,Female,Suburban,Student,Overseas Graduate,15,250,Taste & Craving,Monthly,10,1,Local cuisine
2024/11/28 8:06:26 AM GMT+8,20,Female,City,Student,Local Graduate,50,2000,Taste & Craving,Weekly,10,6,Local cuisine
2024/11/28 8:51:11 AM GMT+8,26,Female,Suburban,Self employed,Local Graduate,20,500,Healthy Meal,Weekly,8,8,International cuisine
2024/11/28 9:10:13 AM GMT+8,34,Female,Suburban,Employed (Non Executive-level),Local Graduate,30,1000,Quick & Easy,Weekly,10,6,Local cuisine
2024/11/28 11:45:22 AM GMT+8,18,Male,Suburban,Student,Secondary,10,300,Budget Friendly,Weekly,8,7,Local cuisine
2024/11/28 1:28:15 PM GMT+8,27,Female,Suburban,Employed (Executive-level),Local Graduate,30,500,Budget Friendly,Daily,8,7,Local cuisine
2024/11/28 7:36:03 PM GMT+8,38,Male,Suburban,Employed (Executive-level),Overseas Graduate,20,300,Taste & Craving,Weekly,8,9,International cuisine
2024/11/28 7:37:35 PM GMT+8,53,Male,Suburban,Retired,Overseas Graduate,30,500,Healthy Meal,Monthly,9,9,International cuisine
2024/11/28 7:39:16 PM GMT+8,43,Male,Rural,Employed (Non Executive-level),Secondary,10,400,Budget Friendly,Rarely,10,10,International cuisine
2024/11/28 7:40:21 PM GMT+8,46,Male,Rural,Self employed,Secondary,20,400,Taste & Craving,Daily,3,5,International cuisine
2024/11/28 7:41:47 PM GMT+8,31,Male,Rural,Employed (Non Executive-level),Local Graduate,25,600,Quick & Easy,Weekly,3,10,International cuisine
2024/11/28 7:43:40 PM GMT+8,18,Male,Rural,Student,Secondary,10,100,Taste & Craving,Monthly,5,8,International cuisine
2024/11/28 7:44:10 PM GMT+8,35,Male,City,Employed (Executive-level),Overseas Graduate,25,800,Budget Friendly,Daily,5,9,International cuisine
2024/11/28 7:44:22 PM GMT+8,27,Male,Suburban,Self employed,Local Graduate,20,600,Trending Meal,Weekly,6,9,International cuisine
2024/11/28 7:46:09 PM GMT+8,40,Male,Rural,Self employed,Secondary,20,400,Trending Meal,Rarely,5,9,International cuisine
2024/11/28 7:47:58 PM GMT+8,33,Male,Suburban,Employed (Executive-level),,40,800,Taste & Craving,Weekly,4,9,International cuisine
2024/11/28 7:48:49 PM GMT+8,31,Female,City,Self employed,Secondary,20,500,Healthy Meal,Daily,7,10,International cuisine
2024/11/28 7:50:11 PM GMT+8,19,Male,Suburban,Self employed,,50,900,Taste & Craving,Daily,10,10,International cuisine
2024/11/28 7:50:56 PM GMT+8,56,Male,Suburban,Retired,Overseas Graduate,25,700,Taste & Craving,Daily,6,7,International cuisine
2024/11/28 7:50:57 PM GMT+8,25,Male,Suburban,Employed (Executive-level),Local Graduate,50,1500,Quick & Easy,Monthly,6,7,International cuisine
2024/11/28 7:50:58 PM GMT+8,25,Male,City,Employed (Non Executive-level),Local Graduate,20,500,Trending Meal,Weekly,5,8,International cuisine
2024/11/28 7:50:59 PM GMT+8,33,Female,City,Employed (Executive-level),Local Graduate,50,500,Taste & Craving,Monthly,8,8,International cuisine
2024/11/28 7:51:00 PM GMT+8,33,Female,Suburban,Employed (Executive-level),Local Graduate,20,600,Quick & Easy,Weekly,6,8,International cuisine
2024/11/28 7:51:01 PM GMT+8,56,Male,City,Employed (Executive-level),Local Graduate,20,600,Quick & Easy,Weekly,5,10,International cuisine
2024/11/28 7:51:02 PM GMT+8,43,Male,Suburban,Retired,Overseas Graduate,50,700,Taste & Craving,Weekly,6,7,International cuisine
2024/11/28 7:51:03 PM GMT+8,43,Male,City,Employed (Executive-level),Local Graduate,25,700,Quick & Easy,Monthly,6,9,International cuisine
2024/11/28 7:51:04 PM GMT+8,25,Male,City,Unemployed,Local Graduate,20,1500,Quick & Easy,Daily,6,10,International cuisine
2024/11/28 7:51:05 PM GMT+8,33,Male,City,Retired,Overseas Graduate,15,1500,Taste & Craving,Monthly,8,7,International cuisine
2024/11/28 7:51:06 PM GMT+8,43,Male,Suburban,Self employed,Local Graduate,20,700,Taste & Craving,Weekly,5,7,International cuisine
2024/11/28 7:51:07 PM GMT+8,22,Male,City,Student,Local Graduate,20,1500,Quick & Easy,Weekly,6,10,International cuisine
2024/11/28 7:51:08 PM GMT+8,25,Male,City,Self employed,Local Graduate,15,600,Trending Meal,Weekly,8,7,International cuisine
2024/11/28 7:51:09 PM GMT+8,33,Female,City,Student,Overseas Graduate,25,500,Taste & Craving,Daily,8,7,International cuisine
2024/11/28 7:51:10 PM GMT+8,33,Male,Suburban,Student,Local Graduate,15,700,Trending Meal,Weekly,8,9,International cuisine
2024/11/28 7:51:11 PM GMT+8,22,Male,Suburban,Employed (Non Executive-level),Local Graduate,15,700,Quick & Easy,Monthly,5,8,International cuisine
2024/11/28 7:51:12 PM GMT+8,22,Female,City,Unemployed,Local Graduate,25,1500,Quick & Easy,Monthly,5,8,International cuisine
2024/11/28 7:51:13 PM GMT+8,56,Male,Suburban,Unemployed,Overseas Graduate,50,1500,Taste & Craving,Weekly,6,7,International cuisine
2024/11/28 7:51:14 PM GMT+8,43,Male,Suburban,Employed (Executive-level),Local Graduate,15,1500,Quick & Easy,Daily,8,8,International cuisine
